Percentiles,test,t
0.7682669959325973,A 5G,931700
0.7683033120278907,A 5G,932300
0.7683214700755375,A 5G,932500
0.7683396281231842,A 5G,932700
0.768357786170831,A 5G,933400
0.7683759442184777,A 5G,934200
0.7684122603137711,A 5G,934900
0.7684304183614178,A 5G,935000
0.7684485764090645,A 5G,935300
0.7684667344567112,A 5G,935700
0.7684848925043579,A 5G,935800
0.7685030505520046,A 5G,936400
0.7685212085996513,A 5G,938000
0.768539366647298,A 5G,939200
0.7685575246949448,A 5G,939300
0.7685756827425915,A 5G,939400
0.7685938407902382,A 5G,939800
0.768611998837885,A 5G,940700
0.7686301568855317,A 5G,941000
0.7686483149331784,A 5G,942200
0.7686664729808251,A 5G,942300
0.7686846310284718,A 5G,942400
0.7687209471237653,A 5G,943100
0.768739105171412,A 5G,943500
0.7687572632190587,A 5G,943900
0.7687754212667054,A 5G,945400
0.7687935793143521,A 5G,946700
0.7688117373619988,A 5G,946800
0.7688298954096455,A 5G,947000
0.7688480534572922,A 5G,947700
0.768866211504939,A 5G,947900
0.7688843695525857,A 5G,948100
0.7689025276002325,A 5G,948600
0.7689206856478792,A 5G,948800
0.7689388436955259,A 5G,950700
0.7689570017431726,A 5G,950800
0.7689751597908193,A 5G,950900
0.768993317838466,A 5G,951000
0.7690114758861127,A 5G,952700
0.7690296339337594,A 5G,953000
0.7690659500290529,A 5G,953100
0.7690841080766996,A 5G,953200
0.7691022661243463,A 5G,953400
0.769120424171993,A 5G,953600
0.7691385822196397,A 5G,954500
0.7691567402672864,A 5G,954600
0.7691748983149331,A 5G,955000
0.7691930563625798,A 5G,956000
0.7692112144102267,A 5G,956400
0.7692293724578734,A 5G,957200
0.7692475305055201,A 5G,958000
0.7692656885531668,A 5G,958300
0.7692838466008135,A 5G,959100
0.7693201626961069,A 5G,959300
0.7693383207437536,A 5G,959400
0.7693564787914003,A 5G,959700
0.769374636839047,A 5G,960000
0.7693927948866938,A 5G,960300
0.7694109529343405,A 5G,960600
0.7694291109819872,A 5G,961500
0.7694472690296339,A 5G,961700
0.7694654270772806,A 5G,962900
0.7694835851249273,A 5G,963000
0.7695199012202208,A 5G,964600
0.7695380592678676,A 5G,965700
0.7695562173155143,A 5G,966900
0.769574375363161,A 5G,967000
0.7695925334108077,A 5G,967300
0.7696106914584544,A 5G,968300
0.7696288495061011,A 5G,969000
0.7696833236490412,A 5G,969500
0.769701481696688,A 5G,970100
0.7697196397443347,A 5G,970200
0.7697377977919814,A 5G,970400
0.7697559558396281,A 5G,971100
0.7697741138872748,A 5G,972100
0.7697922719349216,A 5G,972800
0.7698104299825683,A 5G,973300
0.769828588030215,A 5G,973600
0.7698467460778617,A 5G,974300
0.7698649041255085,A 5G,974700
0.7699012202208019,A 5G,974800
0.7699193782684486,A 5G,976000
0.769955694363742,A 5G,976300
0.7699738524113887,A 5G,976400
0.7699920104590354,A 5G,977100
0.7700101685066821,A 5G,977800
0.7700283265543288,A 5G,979500
0.7700464846019756,A 5G,979600
0.7700646426496223,A 5G,980100
0.770082800697269,A 5G,980400
0.7701009587449158,A 5G,980600
0.7701191167925625,A 5G,981300
0.7701372748402092,A 5G,981700
0.7701735909355026,A 5G,982600
0.7701917489831493,A 5G,982700
0.7702099070307961,A 5G,983500
0.7702280650784428,A 5G,984100
0.7702462231260895,A 5G,984200
0.7702643811737362,A 5G,984500
0.7702825392213829,A 5G,984600
0.7703006972690296,A 5G,984800
0.7703188553166763,A 5G,985400
0.770337013364323,A 5G,985600
0.7703551714119697,A 5G,985800
0.7703733294596165,A 5G,987200
0.7703914875072633,A 5G,988100
0.77040964555491,A 5G,988400
0.7704278036025567,A 5G,988800
0.7704459616502034,A 5G,989000
0.7704641196978501,A 5G,989600
0.7704822777454968,A 5G,990500
0.7705004357931435,A 5G,991600
0.7705185938407902,A 5G,992100
0.770536751888437,A 5G,992700
0.7705730679837304,A 5G,993000
0.7706093840790238,A 5G,993500
0.7706275421266705,A 5G,994100
0.7706457001743172,A 5G,995000
0.7706820162696106,A 5G,995600
0.7707183323649042,A 5G,995900
0.7707364904125509,A 5G,996600
0.7707546484601976,A 5G,998400
0.770790964555491,A 5G,998500
0.7708091226031377,A 5G,999100
0.7708272806507844,A 5G,999300
0.7708454386984311,A 5G,1000100
0.7708635967460779,A 5G,1000500
0.7708817547937246,A 5G,1000800
0.7708999128413713,A 5G,1000900
0.770918070889018,A 5G,1001200
0.7709362289366647,A 5G,1001400
0.7709543869843114,A 5G,1003200
0.7709725450319581,A 5G,1004800
0.7710088611272516,A 5G,1004900
0.7710270191748984,A 5G,1005600
0.7710451772225451,A 5G,1005800
0.7710633352701918,A 5G,1006600
0.7710814933178385,A 5G,1007100
0.7710996513654852,A 5G,1007300
0.7711178094131319,A 5G,1007400
0.7711359674607786,A 5G,1008500
0.7711541255084253,A 5G,1008800
0.771172283556072,A 5G,1009700
0.7711904416037187,A 5G,1010400
0.7712267576990122,A 5G,1010500
0.7712449157466589,A 5G,1011000
0.7712630737943056,A 5G,1011300
0.7712812318419524,A 5G,1011400
0.7712993898895991,A 5G,1012100
0.7713175479372458,A 5G,1012700
0.7713357059848925,A 5G,1013600
0.7713538640325392,A 5G,1014100
0.771372022080186,A 5G,1014400
0.7713901801278327,A 5G,1014700
0.7714083381754794,A 5G,1015400
0.7714264962231261,A 5G,1015500
0.7714446542707728,A 5G,1016500
0.7714628123184195,A 5G,1016900
0.7714809703660662,A 5G,1017200
0.7714991284137129,A 5G,1017300
0.7715172864613596,A 5G,1018100
0.7715354445090064,A 5G,1018500
0.7715536025566531,A 5G,1019100
0.7715717606042998,A 5G,1019300
0.7715899186519466,A 5G,1021000
0.7716080766995933,A 5G,1021500
0.77162623474724,A 5G,1021900
0.7716443927948867,A 5G,1022200
0.7716625508425334,A 5G,1022600
0.7716807088901801,A 5G,1023800
0.7716988669378269,A 5G,1024400
0.7717170249854736,A 5G,1024500
0.7717351830331203,A 5G,1025500
0.771753341080767,A 5G,1025900
0.7717714991284137,A 5G,1026300
0.7717896571760604,A 5G,1026600
0.7718078152237071,A 5G,1026900
0.7718259732713538,A 5G,1027200
0.7718441313190005,A 5G,1028000
0.7718622893666472,A 5G,1028900
0.7718986054619408,A 5G,1029300
0.7719167635095875,A 5G,1029500
0.7719349215572342,A 5G,1030300
0.7719530796048809,A 5G,1031100
0.7719893957001743,A 5G,1031300
0.772007553747821,A 5G,1031400
0.7720257117954678,A 5G,1031600
0.7720438698431145,A 5G,1033600
0.7720620278907612,A 5G,1033700
0.7720801859384079,A 5G,1034400
0.7720983439860546,A 5G,1034500
0.7721165020337013,A 5G,1034700
0.772134660081348,A 5G,1036200
0.7721528181289947,A 5G,1037200
0.7721709761766414,A 5G,1038100
0.772207292271935,A 5G,1038500
0.7722254503195817,A 5G,1039500
0.7722436083672284,A 5G,1039600
0.7722799244625218,A 5G,1039900
0.7722980825101685,A 5G,1040400
0.7723162405578152,A 5G,1040800
0.7723525566531086,A 5G,1041700
0.7723707147007554,A 5G,1041800
0.7723888727484021,A 5G,1041900
0.7724070307960488,A 5G,1042300
0.7724251888436955,A 5G,1043200
0.7724433468913422,A 5G,1044000
0.7724615049389889,A 5G,1044200
0.7724796629866357,A 5G,1044600
0.7725159790819291,A 5G,1045600
0.7725522951772226,A 5G,1046500
0.7725704532248693,A 5G,1046700
0.772588611272516,A 5G,1047100
0.7726067693201627,A 5G,1048400
0.7726249273678094,A 5G,1048600
0.7726430854154561,A 5G,1048900
0.7726612434631028,A 5G,1049100
0.7726794015107495,A 5G,1049800
0.7726975595583963,A 5G,1051100
0.772715717606043,A 5G,1052200
0.7727338756536897,A 5G,1052700
0.7727701917489832,A 5G,1053500
0.7727883497966299,A 5G,1053600
0.7728065078442766,A 5G,1054000
0.77284282393957,A 5G,1054200
0.7728609819872168,A 5G,1054700
0.7728791400348635,A 5G,1055100
0.7728972980825102,A 5G,1055800
0.7729154561301569,A 5G,1058000
0.7729336141778036,A 5G,1059000
0.7729517722254503,A 5G,1059100
0.772969930273097,A 5G,1060400
0.7730062463683904,A 5G,1060500
0.7730244044160371,A 5G,1061200
0.7730425624636839,A 5G,1062200
0.7730607205113306,A 5G,1062400
0.7730788785589774,A 5G,1062500
0.7730970366066241,A 5G,1062700
0.7731333527019175,A 5G,1064100
0.7731515107495642,A 5G,1064900
0.7731696687972109,A 5G,1066500
0.7732059848925044,A 5G,1067200
0.7732241429401511,A 5G,1067400
0.7732423009877978,A 5G,1067700
0.7732604590354445,A 5G,1068000
0.7732786170830912,A 5G,1068300
0.7733149331783846,A 5G,1068400
0.7733330912260313,A 5G,1068700
0.773351249273678,A 5G,1069500
0.7733694073213249,A 5G,1071400
0.7733875653689716,A 5G,1072600
0.7734057234166183,A 5G,1072900
0.773423881464265,A 5G,1073300
0.7734420395119117,A 5G,1074400
0.7734783556072051,A 5G,1074600
0.7734965136548518,A 5G,1075400
0.7735146717024985,A 5G,1077100
0.7735328297501453,A 5G,1077400
0.773550987797792,A 5G,1077900
0.7735691458454387,A 5G,1078300
0.7735873038930854,A 5G,1079800
0.7736054619407321,A 5G,1080100
0.7736236199883788,A 5G,1080300
0.7736417780360255,A 5G,1080500
0.7736599360836722,A 5G,1081200
0.7737144102266125,A 5G,1083300
0.7737325682742592,A 5G,1083500
0.7737507263219059,A 5G,1083700
0.7737688843695526,A 5G,1084800
0.7737870424171993,A 5G,1085100
0.7738415165601394,A 5G,1085500
0.7738596746077862,A 5G,1086900
0.7738778326554329,A 5G,1087000
0.7738959907030796,A 5G,1087100
0.7739141487507263,A 5G,1087300
0.773932306798373,A 5G,1088100
0.7739504648460197,A 5G,1088200
0.7739686228936665,A 5G,1090200
0.7739867809413132,A 5G,1090600
0.7740230970366067,A 5G,1090700
0.7740412550842534,A 5G,1090800
0.7740594131319001,A 5G,1092600
0.7740775711795468,A 5G,1093400
0.7740957292271935,A 5G,1093500
0.7741138872748402,A 5G,1095000
0.7741320453224869,A 5G,1095400
0.7741502033701336,A 5G,1097100
0.7741683614177803,A 5G,1097900
0.774186519465427,A 5G,1098200
0.7742228355607205,A 5G,1098700
0.7742409936083672,A 5G,1099200
0.774259151656014,A 5G,1100500
0.7742773097036607,A 5G,1100600
0.7742954677513074,A 5G,1100800
0.7743136257989541,A 5G,1102500
0.7743317838466008,A 5G,1102700
0.7743499418942476,A 5G,1103400
0.7743680999418943,A 5G,1104200
0.774386257989541,A 5G,1104800
0.7744044160371877,A 5G,1105700
0.7744225740848344,A 5G,1106200
0.7744407321324811,A 5G,1106800
0.7744588901801278,A 5G,1107500
0.7744770482277745,A 5G,1107900
0.7744952062754212,A 5G,1108000
0.7745133643230679,A 5G,1108400
0.7745315223707147,A 5G,1108600
0.7745678384660082,A 5G,1109900
0.7745859965136549,A 5G,1110400
0.7746041545613016,A 5G,1111000
0.7746223126089483,A 5G,1111800
0.774640470656595,A 5G,1112600
0.7746767867518884,A 5G,1112700
0.7746949447995352,A 5G,1113500
0.7747131028471819,A 5G,1113700
0.7747312608948286,A 5G,1114900
0.7747494189424753,A 5G,1115300
0.774767576990122,A 5G,1115500
0.7747857350377687,A 5G,1115600
0.7748038930854154,A 5G,1115900
0.7748220511330621,A 5G,1116300
0.7748402091807088,A 5G,1118800
0.7748583672283557,A 5G,1120500
0.7748765252760024,A 5G,1121100
0.7748946833236491,A 5G,1121300
0.7749128413712958,A 5G,1122000
0.7749309994189425,A 5G,1122300
0.7749491574665892,A 5G,1122800
0.7749673155142359,A 5G,1123000
0.7749854735618826,A 5G,1124100
0.7750036316095293,A 5G,1124500
0.775021789657176,A 5G,1125100
0.7750399477048228,A 5G,1125800
0.7750581057524695,A 5G,1126100
0.7750944218477629,A 5G,1126700
0.7751125798954096,A 5G,1126800
0.7751307379430563,A 5G,1128600
0.7751488959907031,A 5G,1128900
0.7751670540383498,A 5G,1129300
0.7751852120859966,A 5G,1129500
0.7752033701336433,A 5G,1130000
0.77522152818129,A 5G,1130100
0.7752396862289367,A 5G,1130300
0.7752578442765834,A 5G,1130400
0.7752941603718768,A 5G,1130800
0.7753123184195235,A 5G,1130900
0.775348634514817,A 5G,1131200
0.7753667925624637,A 5G,1132900
0.7753849506101104,A 5G,1133700
0.7754031086577571,A 5G,1133800
0.7754212667054038,A 5G,1134300
0.7754394247530505,A 5G,1136800
0.7754575828006973,A 5G,1137800
0.775475740848344,A 5G,1137900
0.7754938988959907,A 5G,1138000
0.7755120569436375,A 5G,1138100
0.7755302149912842,A 5G,1138300
0.7755483730389309,A 5G,1138500
0.7755665310865776,A 5G,1139300
0.7755846891342243,A 5G,1140300
0.775602847181871,A 5G,1141000
0.7756210052295177,A 5G,1142200
0.7756391632771644,A 5G,1142800
0.7756573213248111,A 5G,1143000
0.7756754793724578,A 5G,1144300
0.7756936374201046,A 5G,1144700
0.7757117954677513,A 5G,1144900
0.775729953515398,A 5G,1145300
0.7757481115630448,A 5G,1145400
0.7757662696106915,A 5G,1145600
0.7757844276583382,A 5G,1145900
0.7758025857059849,A 5G,1146900
0.7758207437536316,A 5G,1147400
0.7758389018012783,A 5G,1147700
0.7758570598489251,A 5G,1148500
0.7758752178965718,A 5G,1149100
0.7758933759442185,A 5G,1149400
0.7759115339918652,A 5G,1149500
0.7759296920395119,A 5G,1149900
0.7759478500871586,A 5G,1150400
0.7759660081348053,A 5G,1152100
0.775984166182452,A 5G,1152200
0.7760023242300987,A 5G,1152300
0.7760204822777454,A 5G,1154400
0.7760386403253922,A 5G,1155400
0.776056798373039,A 5G,1155900
0.7760749564206857,A 5G,1156000
0.7760931144683324,A 5G,1156300
0.7761112725159791,A 5G,1156400
0.7761294305636258,A 5G,1156700
0.7761475886112725,A 5G,1157000
0.7761657466589192,A 5G,1157100
0.776183904706566,A 5G,1157900
0.7762020627542127,A 5G,1158300
0.7762202208018594,A 5G,1158900
0.7762383788495061,A 5G,1159100
0.7762565368971528,A 5G,1159300
0.7762746949447995,A 5G,1159600
0.7762928529924462,A 5G,1159800
0.7763110110400929,A 5G,1162300
0.7763473271353865,A 5G,1162600
0.7763654851830332,A 5G,1163200
0.7763836432306799,A 5G,1164900
0.7764018012783266,A 5G,1166400
0.7764199593259733,A 5G,1166800
0.77643811737362,A 5G,1167100
0.7764562754212667,A 5G,1167900
0.7764744334689134,A 5G,1168400
0.7764925915165601,A 5G,1168600
0.7765107495642068,A 5G,1168700
0.7765289076118536,A 5G,1169500
0.7765470656595003,A 5G,1170200
0.776565223707147,A 5G,1170300
0.7765833817547937,A 5G,1170400
0.7766015398024404,A 5G,1170500
0.7766196978500871,A 5G,1170900
0.7766378558977339,A 5G,1171000
0.7766560139453806,A 5G,1171900
0.7766923300406741,A 5G,1172100
0.7767104880883208,A 5G,1172300
0.7767286461359675,A 5G,1172600
0.7767468041836142,A 5G,1173400
0.7767649622312609,A 5G,1173600
0.7767831202789076,A 5G,1174300
0.7768012783265543,A 5G,1175300
0.776819436374201,A 5G,1176500
0.7768375944218477,A 5G,1177100
0.7768557524694945,A 5G,1178500
0.7768739105171412,A 5G,1178600
0.7768920685647879,A 5G,1180700
0.7769102266124346,A 5G,1181100
0.7769283846600813,A 5G,1181800
0.7769465427077281,A 5G,1182800
0.7769647007553748,A 5G,1183200
0.7769828588030215,A 5G,1183700
0.7770010168506682,A 5G,1184200
0.777019174898315,A 5G,1184300
0.7770373329459617,A 5G,1184800
0.7770554909936084,A 5G,1185500
0.7770736490412551,A 5G,1186500
0.7770918070889018,A 5G,1186900
0.7771099651365485,A 5G,1187000
0.7771281231841952,A 5G,1187200
0.7771462812318419,A 5G,1188300
0.7771644392794886,A 5G,1188700
0.7771825973271353,A 5G,1189000
0.7772007553747821,A 5G,1189200
0.7772189134224288,A 5G,1189700
0.7772370714700756,A 5G,1190200
0.777273387565369,A 5G,1192000
0.7772915456130157,A 5G,1192500
0.7773097036606624,A 5G,1193900
0.7773460197559559,A 5G,1194800
0.7773641778036026,A 5G,1195500
0.7773823358512493,A 5G,1196100
0.7774186519465427,A 5G,1196300
0.7774368099941894,A 5G,1197100
0.7774549680418361,A 5G,1197500
0.7774731260894828,A 5G,1197600
0.7774912841371295,A 5G,1198800
0.7775094421847762,A 5G,1200600
0.777527600232423,A 5G,1200900
0.7775457582800698,A 5G,1201000
0.7775639163277165,A 5G,1202100
0.7776183904706566,A 5G,1202300
0.7776365485183033,A 5G,1203300
0.77765470656595,A 5G,1203900
0.7776728646135967,A 5G,1205100
0.7776910226612435,A 5G,1205800
0.7777091807088902,A 5G,1206100
0.7777273387565369,A 5G,1207300
0.7777454968041836,A 5G,1208000
0.7777636548518303,A 5G,1208100
0.777781812899477,A 5G,1208300
0.7778181289947704,A 5G,1208800
0.7778362870424173,A 5G,1210000
0.777854445090064,A 5G,1211000
0.7778726031377107,A 5G,1211500
0.7778907611853574,A 5G,1211700
0.7779089192330041,A 5G,1212100
0.7779452353282975,A 5G,1212200
0.7779633933759442,A 5G,1212700
0.7779815514235909,A 5G,1213000
0.7780178675188844,A 5G,1213300
0.7780360255665311,A 5G,1213500
0.7780541836141778,A 5G,1213700
0.7780723416618245,A 5G,1214500
0.7780904997094712,A 5G,1215800
0.7781086577571179,A 5G,1216600
0.7781268158047647,A 5G,1217500
0.7781449738524114,A 5G,1217600
0.7781631319000581,A 5G,1218800
0.7781812899477049,A 5G,1220100
0.7781994479953516,A 5G,1220400
0.7782176060429983,A 5G,1220600
0.778235764090645,A 5G,1220700
0.7782720801859384,A 5G,1222100
0.7782902382335851,A 5G,1222500
0.7783083962812318,A 5G,1222900
0.7783265543288785,A 5G,1223000
0.7783447123765252,A 5G,1223500
0.7783810284718187,A 5G,1223600
0.7783991865194654,A 5G,1224600
0.7784173445671121,A 5G,1225000
0.7784355026147589,A 5G,1225100
0.7784536606624056,A 5G,1226100
0.7784718187100523,A 5G,1226600
0.778489976757699,A 5G,1226800
0.7785081348053458,A 5G,1227900
0.7785262928529925,A 5G,1228300
0.7785444509006392,A 5G,1228400
0.7785626089482859,A 5G,1231300
0.7785807669959326,A 5G,1231700
0.7785989250435793,A 5G,1232000
0.778617083091226,A 5G,1232300
0.7786533991865194,A 5G,1232400
0.7786715572341661,A 5G,1233000
0.7786897152818129,A 5G,1233100
0.7787078733294596,A 5G,1234200
0.7787441894247531,A 5G,1235600
0.7787623474723998,A 5G,1235800
0.7787805055200465,A 5G,1236000
0.7787986635676932,A 5G,1236400
0.7788168216153399,A 5G,1236600
0.7788349796629866,A 5G,1237200
0.7788531377106334,A 5G,1237500
0.7788712957582801,A 5G,1238200
0.7788894538059268,A 5G,1239600
0.7789076118535735,A 5G,1240100
0.7789257699012202,A 5G,1240400
0.7789439279488669,A 5G,1241800
0.7789620859965136,A 5G,1242500
0.7789802440441603,A 5G,1242600
0.778998402091807,A 5G,1243700
0.7790347181871006,A 5G,1244200
0.7790528762347473,A 5G,1244600
0.779071034282394,A 5G,1245600
0.7790891923300407,A 5G,1246000
0.7791073503776874,A 5G,1247400
0.7791255084253341,A 5G,1247500
0.7791436664729808,A 5G,1247800
0.7791799825682743,A 5G,1248300
0.7792162986635677,A 5G,1249000
0.7792344567112144,A 5G,1249500
0.7792526147588611,A 5G,1250100
0.7792707728065078,A 5G,1250700
0.7792889308541545,A 5G,1250900
0.7793070889018012,A 5G,1251100
0.779325246949448,A 5G,1251600
0.7793434049970948,A 5G,1251900
0.7793615630447415,A 5G,1252200
0.7793797210923882,A 5G,1252300
0.7793978791400349,A 5G,1254900
0.7794160371876816,A 5G,1255800
0.7794341952353283,A 5G,1255900
0.779452353282975,A 5G,1256600
0.7794705113306217,A 5G,1256900
0.7794886693782684,A 5G,1257500
0.7795068274259151,A 5G,1257800
0.7795249854735619,A 5G,1257900
0.7795431435212086,A 5G,1258100
0.7795613015688553,A 5G,1258500
0.779579459616502,A 5G,1259700
0.7795976176641487,A 5G,1260100
0.7796157757117955,A 5G,1260400
0.7796339337594422,A 5G,1261600
0.7796520918070889,A 5G,1262200
0.7796702498547357,A 5G,1262500
0.7796884079023824,A 5G,1262600
0.7797065659500291,A 5G,1262900
0.7797247239976758,A 5G,1264700
0.7797428820453225,A 5G,1265200
0.7797610400929692,A 5G,1266500
0.7797973561882626,A 5G,1266600
0.7798155142359093,A 5G,1266800
0.779833672283556,A 5G,1267000
0.7798518303312028,A 5G,1269200
0.7798699883788495,A 5G,1269400
0.7798881464264962,A 5G,1269800
0.7799063044741429,A 5G,1270200
0.7799244625217897,A 5G,1271200
0.7799426205694364,A 5G,1272100
0.7799607786170831,A 5G,1272500
0.7799970947123765,A 5G,1272600
0.7800152527600233,A 5G,1273000
0.78003341080767,A 5G,1274800
0.7800515688553167,A 5G,1274900
0.7800697269029634,A 5G,1276600
0.7800878849506101,A 5G,1277300
0.7801242010459035,A 5G,1277700
0.7801423590935502,A 5G,1278800
0.7801605171411969,A 5G,1278900
0.7801968332364904,A 5G,1279100
0.7802149912841372,A 5G,1279300
0.7802331493317839,A 5G,1279400
0.7802513073794306,A 5G,1280100
0.7802694654270773,A 5G,1280500
0.780287623474724,A 5G,1282200
0.7803057815223707,A 5G,1283000
0.7803239395700174,A 5G,1284100
0.7803420976176642,A 5G,1284500
0.7803602556653109,A 5G,1284900
0.7803784137129576,A 5G,1285600
0.7803965717606043,A 5G,1285700
0.780414729808251,A 5G,1286100
0.7804328878558977,A 5G,1286600
0.7804510459035444,A 5G,1286700
0.7804692039511911,A 5G,1288100
0.7804873619988378,A 5G,1288600
0.7805055200464845,A 5G,1289000
0.7805236780941314,A 5G,1290000
0.7805418361417781,A 5G,1290400
0.7805599941894248,A 5G,1290700
